Name_of_Core_School,Latitude,Longitude,District,Type,Catchment_Area_Population,Student_Population,GRADES,Number_of_Teachers,Students_per_Teacher,Number_of_NonCore_Schools_in_Area,Number_of_Visits_to_NonCore_Schools_,Earthquake,Road_Accident,Windstorm,Fire,Epidemic,LandSlide,Cold,Sanitation,Lightning,Flood,Number_Hazards,Number_of_Computers,Internet,Multimedia,Working_Computer_Lab,Student_Internet_Access,Health_Services,Basic_FA_Trained_Teacher_Sponsors,Basic_FA_Trained_Teachers,Basic_FA_Trained_Students ,Evacuation_Map_Displayed,Infrastructure_Issues,LSAR_CADRE_Trained_Teacher_Sponsors ,LSAR_CADRE_Trained_Teachers,LSAR_CADRE_Trained_Students,LSAR_CADRE_Trained_Community_Members,Total_LSAR_CADRE_Trained
Basu,27.67851944,85.42921944,Bhaktapur,Higher Secondary,1800,690,12,20,34.5,3,1,earthquake,road accident,windstorm,fire,epidemic,,,,,,5,12,N,N,Y,N,N,0,0,24,Y,Poor ,0,0,0,0,0
Herman Miner,27.68301111,85.38718889,Bhaktapur,Higher Secondary,2000,850,12,30,28.3,3,1,earthquake,,windstorm,fire,epidemic,,,,,,4,0,N,N,N,N,Y,1,0,20,Y,None,0,0,0,0,0
Ajad,27.68711389,85.427075,Bhaktapur,Secondary,2500,191,10,20,9.6,3,2,earthquake,,windstorm,,,,,,lightning,,3,120,Y,Y,Y,Y,N,0,0,6,Y,"Risk from  Flood
Old building  ",0,0,0,0,0
Saraswoti (Sudal),27.69101389,85.49076944,Bhaktapur,Secondary,1600,350,12,16,21.9,3,1,earthquake,road accident,windstorm,fire,epidemic,landslide,,,,,6,1,N,N,N,N,Y,1,3,20,Y,Risk from landslide ,0,0,0,0,0
Bode,27.69158889,85.38718889,Bhaktapur,Secondary,1700,700,12,25,28,3,2,earthquake,,windstorm,fire,epidemic,,,,,,4,1,N,N,N,N,Y,1,0,8,Y,Poor ,0,0,0,0,0
Shree Krishna,27.70132222,85.46961667,Bhaktapur,Higher Secondary,1800,715,12,24,29.8,3,2,earthquake,road accident,windstorm,fire,epidemic,landslide,,,,,6,3,Y,Y,N,N,N,1,1,22,Y,Poor ,0,0,0,0,0
Kalika,27.71099167,85.48740278,Bhaktapur,Secondary,1200,246,10,16,15.4,3,1,earthquake,road accident,windstorm,fire,epidemic,landslide,,,,,6,1,N,N,N,N,Y,1,0,5,Y,Risk from landslide ,0,0,0,0,0
Dolagiri,27.71573611,85.426825,Bhaktapur,Secondary,1900,450,12,23,19.6,3,1,earthquake,road accident,windstorm,fire,epidemic,landslide,,,,,6,4,N,N,N,N,Y,1,0,7,Y,"Risk from flood, poor building  ",0,0,0,0,0
Syauri Bhumi ,27.79895833,85.48382222,Nuwakot,Higher Secondary,2015,305,12,18,16.9,7,3,earthquake,,,,,landslide,,,,,2,8,Y,N,N,N,Y,0,2,22,Y,"Old, damaged",1,1,0,2,4
Kamarudevi ,27.83658056,85.06113611,Nuwakot,Higher Secondary,2500,565,12,22,25.7,6,3,earthquake,,windstorm,,,,,,lightning,,3,2,Y,N,N,N,Y,1,0,4,Y,None,1,2,0,2,5
Niranjana,27.85134722,85.14744167,Nuwakot,Secondary,3026,558,12,20,27.9,4,3,earthquake,,windstorm,,,landslide,,,,,3,1,N,N,N,N,Y,1,0,24,Y,None,1,1,0,3,5
Kundala ,27.86250833,85.3371,Nuwakot,Higher Secondary,2600,440,12,19,23.2,4,3,earthquake,,,,,landslide,,,,,2,0,N,N,N,N,Y,1,0,17,Y,Poor building,1,1,2,0,4
Krishna ,27.86394444,85.01380556,Nuwakot,Higher Secondary,1555,521,12,15,34.7,6,3,earthquake,,,,,landslide,,,,,2,0,N,N,N,N,Y,1,0,18,Y,Crumbling building out of use (earthquake damaged); school area open to public,1,1,0,1,3
Chandi,27.86980833,85.04543056,Nuwakot,Secondary,5500,283,10,14,20.2,5,3,earthquake,,,fire,epidemic,landslide,,,,,4,4,N,N,Y,N,Y,1,0,10,Y,Poor building,0,1,0,2,3
Suryamati,27.88296667,85.19945833,Nuwakot,Higher Secondary,2100,400,12,16,25,5,3,earthquake,,,,,,,,,flood,2,6,N,N,N,N,N,2,2,20,Y,None,1,1,0,1,3
Pragatishil,27.88627778,85.09522222,Nuwakot,Secondary,2425,486,12,16,30.4,7,3,earthquake,,,,,landslide,,,,,2,8,N,N,Y,N,N,1,1,22,Y,None,1,1,1,0,3
Bhimsen ,27.89410556,85.14811944,Nuwakot,Secondary,2115,335,10,15,22.3,4,3,earthquake,road accident,,,,landslide,,,,,3,1,N,Y,N,N,Y,1,0,5,Y,None,1,1,0,2,4
Naryandevi ,27.90465,85.1891,Nuwakot,Higher Secondary,3500,850,12,20,42.5,6,3,earthquake,,,fire,,,,,,,2,0,N,N,N,N,Y,1,0,12,Y,Poor building,1,1,0,2,4
Udayajalpalpa,27.91383611,85.329775,Nuwakot,Secondary,2330,376,10,15,25.1,5,3,earthquake,,,,,landslide,,,,,2,7,N,N,Y,N,Y,1,2,21,Y,None,0,3,0,3,6
Kaukeshwori,27.91657222,85.41993056,Nuwakot,Secondary,1935,375,10,13,28.8,15,3,earthquake,,,,epidemic,landslide,,,,,3,0,N,N,N,N,Y,1,0,16,Y,None,1,1,1,2,5
Bhairum,27.9231,85.13970278,Nuwakot,Higher Secondary,3000,587,12,20,29.4,11,3,earthquake,road accident,windstorm,,epidemic,,,,,,4,10,N,N,N,N,Y,1,0,6,Y,Poor building,1,0,1,2,4
Tribhuban Trishuli ,27.92356667,85.14996944,Nuwakot,Higher Secondary,3500,900,12,37,24.3,8,3,earthquake,,,,,,,,,flood,2,17,Y,Y,Y,N,Y,1,1,22,Y,Poor building,1,2,1,1,5
Bagishwari ,27.950525,85.22188611,Nuwakot,Higher Secondary,4755,755,12,29,26,11,3,earthquake,,windstorm,,,,,,,,2,2,N,N,N,N,N,0,0,24,Y,None,0,2,1,0,3
Kalika (Gerkhu),27.95080833,85.180675,Nuwakot,Secondary,1650,313,10,12,26.1,2,3,earthquake,,windstorm,,,,,,,,2,2,Y,N,Y,N,Y,1,0,18,Y,None,1,3,0,0,4
Bhairam (Tupche),27.95883056,85.14646111,Nuwakot,Secondary,2675,415,10,16,25.9,3,3,earthquake,,windstorm,fire,,,,,,,3,2,N,N,N,N,N,0,0,6,Y,Landslide risk,1,1,0,2,4
 Bageswori (Rasuwa),27.97499722,85.27251944,Rasuwa,Secondary,780,260,10,18,14.4,4,2,earthquake,,windstorm,,,landslide,,,,,3,1,N,N,N,N,N,1,1,24,Y,Old building,1,2,0,2,5
 Nirkubhume,27.97499722,85.27251944,Rasuwa,Secondary,1022,511,12,17,30.1,3,3,earthquake,,windstorm,,,,,,lighting,,3,30,Y,Y,Y,Y,N,0,0,5,Y,None,1,1,2,0,4
 Nilakantha,27.97893611,85.18426389,Rasuwa,Higher Secondary,1298,649,12,25,26,2,1,earthquake,road accident,windstorm,,,,,,,,3,6,N,N,N,N,N,0,0,24,N,School area open to public,2,1,1,0,4
 Setidevi,27.98244444,85.22828056,Rasuwa,Higher Secondary,1227,491,12,18,27.3,2,2,earthquake,,windstorm,,,landslide,,,,,3,20,N,N,Y,N,N,0,0,24,N,School area open to public,1,1,2,0,4
Sundaradevi,27.98506389,85.21004722,Nuwakot,Higher Secondary,2850,481,12,19,25.3,10,3,earthquake,road accident,,,epidemic,,,,,,3,3,N,N,N,N,Y,0,0,24,Y,None,2,0,1,2,5
Sundhara,27.98507778,85.21004167,Rasuwa,Higher Secondary,762,193,12,18,10.7,3,3,,,windstorm,,,landslide,,,,,2,5,Y,N,N,N,N,0,0,24,N,None,2,1,3,0,6
Saraswoti,27.98967222,85.10172778,Nuwakot,Secondary,2655,451,10,15,30.1,2,3,earthquake,,,fire,,,,,,,2,2,N,N,N,N,Y,1,1,22,Y,School area open to public,1,0,2,1,4
Nilakantha Namuna,27.99378333,85.22423056,Rasuwa,Higher Secondary,1389,526,12,17,30.9,2,2,earthquake,,windstorm,,epidemic,,,,,,3,0,N,N,N,N,Y,1,0,5,Y,School area open to public,1,1,2,0,4
 Kalika Himalaya ,27.997725,85.20602222,Rasuwa,Higher Secondary,1470,490,12,24,20.4,2,2,earthquake,road accident,,,,,,,,,2,12,N,N,Y,N,N,0,0,7,Y,School area open to public,2,0,0,0,2
Gosaikunda,28.00476944,85.24906111,Rasuwa,Secondary,1389,463,10,10,46.3,2,2,earthquake,,,fire,epidemic,,,,,,3,2,N,N,N,N,Y,1,0,2,Y,None,2,0,2,2,6
 Gautambuddha ,28.00615833,85.27161111,Rasuwa,Secondary,1448,362,10,13,27.8,2,2,earthquake,,windstorm,,epidemic,landslide,,,,,4,2,N,Y,N,N,N,0,0,5,Y,School area open to public,2,1,3,0,6
 Navavijayee Mahendra,28.01292222,85.19449167,Rasuwa,Secondary,1200,300,10,16,18.8,3,2,,,windstorm,,,landslide,,,lightning,,3,15,Y,Y,Y,Y,N,0,0,6,Y,Weak building,1,0,3,0,4
 Bhumedevi ,28.02540833,85.1733,Rasuwa,Secondary,812,203,10,18,11.3,2,1,earthquake,,windstorm,,,landslide,,,,,3,22,Y,Y,Y,Y,N,0,0,6,Y,School area open to public,2,0,2,0,4
 Dadagaun ,28.03792222,85.18553333,Rasuwa,Higher Secondary,1408,352,12,16,22,3,2,earthquake,,windstorm,,,landslide,,,,,3,10,Y,Y,Y,Y,N,0,0,7,N,School area open to public,1,1,2,0,4
 Setibhume,28.03945556,85.21987778,Rasuwa,Secondary,1240,310,12,13,23.8,3,2,earthquake,,,,epidemic,landslide,,,,,3,5,N,N,N,N,N,0,0,4,Y,Weak building,2,1,1,0,4
 Rasuwa,28.11128611,85.29915833,Rasuwa,Higher Secondary,1120,280,12,20,14,4,4,earthquake,road accident,,,epidemic,,,,,,3,3,N,N,N,N,N,0,0,6,,School area open to public,1,3,0,0,4
 Nepal National,28.16276111,85.2653,Rasuwa,Secondary,1296,324,10,14,23.1,2,2,earthquake,,windstorm,,epidemic,,,,,,3,2,N,N,N,N,N,0,0,24,Y,School area open to public,2,2,2,0,6
Shyamewangfel,28.16466111,85.34281389,Rasuwa,Higher Secondary,866,433,12,19,22.8,3,3,earthquake,,windstorm,,,landslide,,,,,3,7,Y,N,Y,N,Y,1,0,23,Y,Lacking adequate open space,1,1,1,0,3
Parbatikunda,28.16816389,85.29661667,Rasuwa,Higher Secondary,720,360,12,17,21.2,3,2,earthquake,,windstorm,,,landslide,,,,,3,4,N,N,N,N,Y,1,1,22,Y,Open second story,2,0,0,2,4
